ZRC,ZDAC,ZNOI,ZTOE,ZFS,ZIS,ZIBC
0.6487283489979776,1.2333172550317646,-0.018992574395308038,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.19014101609416373,1.2333172550317646,-0.023718910979762333,0.42482032525412344,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.23599974938454513,-0.1624446000873042,0.015273365841985577,3.3158074160076487,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.19014101609416373,-0.1624446000873042,0.009365445111417712,3.3158074160076487,-0.01747937456081057,-1.1411388975407022,-1.1198475987484358
0.9307595587338231,-0.9999017131587455,0.2421375218957916,3.3158074160076487,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.921862964475489,-0.9999017131587455,-0.005995148788058737,3.3158074160076487,2.4250332285419343,0.8759874493105392,-2.3939831782115157
-0.03915265035774317,-1.558206455206373,0.02827079144923488,3.3158074160076487,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
2.0244903477094187,0.6750125129841371,-0.0024503963497180177,0.011822169432191247,-0.01747937456081057,0.8759874493105392,0.15428798071464409
4.317427012228488,-1.558206455206373,0.2823113828636531,0.8378184810760556,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.8780220154498845,-0.1624446000873042,-0.034353168294784485,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,0.791355770446184
5.981411837550976,-0.1624446000873042,1.1826785022021957,2.076812948541852,2.4250332285419343,-1.1411388975407022,-1.7569153884799757
0.8780220154498845,-0.9999017131587455,0.02827079144923488,0.011822169432191247,-0.01747937456081057,0.8759874493105392,0.15428798071464409
1.4732683735590346,-0.1624446000873042,0.2764034621330852,0.8378184810760556,2.4250332285419343,0.8759874493105392,-2.3939831782115157
4.317427012228488,0.6750125129841371,-0.018992574395308038,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.8780220154498845,-0.1624446000873042,-0.004813564641945164,0.011822169432191247,-0.01747937456081057,0.8759874493105392,0.791355770446184
0.8780220154498845,-0.1624446000873042,0.19132940361290796,0.8378184810760556,2.4250332285419343,-1.1411388975407022,0.791355770446184
0.763375182223931,0.6750125129841371,0.1842398987362265,-4.118159388787131,2.4250332285419343,-1.1411388975407022,0.791355770446184
1.3299598320265928,-0.9999017131587455,-0.034353168294784485,2.4898111043637843,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.9238807487402658,-0.1624446000873042,0.21850583897352013,0.8378184810760556,2.4250332285419343,0.8759874493105392,0.15428798071464409
1.231248908619047,0.6750125129841371,0.027089207303121306,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.8780220154498845,0.6750125129841371,0.00818386096530414,-0.40117598638974095,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
2.535081484164525,-0.9999017131587455,0.00818386096530414,0.8378184810760556,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.8780220154498845,-1.558206455206373,-0.011903069518626602,0.011822169432191247,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.8894866987724798,-0.1624446000873042,-0.020174158541421613,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
5.482238837804175,-0.9999017131587455,-0.034353168294784485,0.011822169432191247,2.4250332285419343,0.8759874493105392,0.15428798071464409
2.0244903477094187,1.2333172550317646,0.11925277069998001,0.8378184810760556,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.8780220154498845,0.6750125129841371,-0.029626831710330197,0.8378184810760556,-2.4599919776635555,0.8759874493105392,-2.3939831782115157
1.5975455407759682,0.6750125129841371,0.014091781695872004,-4.118159388787131,-0.01747937456081057,0.8759874493105392,0.15428798071464409
2.5977245138391862,0.6750125129841371,0.011728613403644858,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.8780220154498845,0.6750125129841371,0.044812969494824904,-0.40117598638974095,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
1.4053974482892702,-0.1624446000873042,0.09798425606993569,0.011822169432191247,2.4250332285419343,0.8759874493105392,-2.3939831782115157
7.011627593038394,0.6750125129841371,0.05426564266373349,0.8378184810760556,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
11.196237005785695,0.6750125129841371,0.023544454864780587,-4.531157544609063,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.9238807487402658,-0.1624446000873042,-0.02726366341810305,-4.118159388787131,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.8780220154498845,-0.1624446000873042,0.011728613403644858,0.011822169432191247,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.8780220154498845,-0.1624446000873042,0.03417871217980274,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.768724603462254,1.2333172550317646,0.0802604938782321,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,0.791355770446184
1.1073156819017913,-0.1624446000873042,-0.00717673293417231,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
3.8588398398302406,-0.9999017131587455,0.050720890225392765,-4.118159388787131,2.4250332285419343,0.8759874493105392,0.15428798071464409
0.8780220154498845,0.6750125129841371,0.13106861216111573,0.8378184810760556,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.09799238570300481,-0.1624446000873042,-0.014266237810853748,3.3158074160076487,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.8780220154498845,0.6750125129841371,0.012910197549758431,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.6028696157075961,-0.1624446000873042,0.15233712679116004,0.011822169432191247,2.4250332285419343,-1.1411388975407022,0.791355770446184
0.8780220154498845,-2.674815939301628,-0.017810990249194466,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.8550926488046937,-2.3956635682778145,-0.03199000000255734,0.42482032525412344,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.6487283489979776,-0.1624446000873042,-0.034353168294784485,0.011822169432191247,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.9009513820950752,-2.3956635682778145,0.044812969494824904,0.8378184810760556,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.5341867338203918,-0.1624446000873042,0.16060821581395507,-4.531157544609063,2.4250332285419343,0.8759874493105392,-0.4827798090168959
0.5141329667907082,1.5124696260555783,-0.034353168294784485,3.3158074160076487,2.4250332285419343,-1.1411388975407022,0.791355770446184
0.8780220154498845,-1.558206455206373,-0.034353168294784485,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.45612166917837577,1.5124696260555783,-0.021355742687535186,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.4882227824816427,0.6750125129841371,0.09798425606993569,-4.531157544609063,2.4250332285419343,-1.1411388975407022,0.791355770446184
0.16721164944897304,-0.9999017131587455,-0.029626831710330197,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.45841460584289484,-0.9999017131587455,-0.029626831710330197,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
1.4849747553354373,-0.1624446000873042,0.030633959741462026,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.41943468254607064,-0.1624446000873042,0.01645494998809915,0.42482032525412344,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.41943468254607064,-0.1624446000873042,0.01999970242643987,-4.531157544609063,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.8780220154498845,1.2333172550317646,-8.722805749087171e-05,-0.40117598638974095,-0.01747937456081057,0.8759874493105392,0.791355770446184
0.8780220154498845,1.2333172550317646,-0.034353168294784485,-0.40117598638974095,2.4250332285419343,0.8759874493105392,-0.4827798090168959
0.8780220154498845,1.5124696260555783,-0.034353168294784485,0.42482032525412344,2.4250332285419343,0.8759874493105392,-2.3939831782115157
1.080341574980389,0.6750125129841371,0.17360564142120435,-4.531157544609063,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.8780220154498845,0.6750125129841371,-0.024900495125875905,0.011822169432191247,-0.01747937456081057,0.8759874493105392,0.791355770446184
3.056311846743,0.6750125129841371,-0.034353168294784485,-0.8141741422116732,2.4250332285419343,0.8759874493105392,-0.4827798090168959
0.41943468254607064,-0.9999017131587455,0.022362870718667015,-0.40117598638974095,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.41943468254607064,-0.1624446000873042,0.11570801826163929,0.8378184810760556,2.4250332285419343,0.8759874493105392,0.15428798071464409
0.8780220154498845,-0.1624446000873042,-0.0024503963497180177,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,-1.1198475987484358
0.37632747325311217,-0.1624446000873042,0.0022759402347362744,-4.118159388787131,-0.01747937456081057,0.8759874493105392,0.15428798071464409
-0.09865719087173035,0.6750125129841371,-0.009539901226399456,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,-1.7569153884799757
-0.03915265035774317,-0.9999017131587455,-0.034353168294784485,3.3158074160076487,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.5111521491268334,-0.1624446000873042,-0.011903069518626602,0.011822169432191247,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.0028837575128849075,-1.558206455206373,-0.03199000000255734,0.011822169432191247,-2.4599919776635555,0.8759874493105392,0.15428798071464409
0.8780220154498845,-1.558206455206373,-0.016629406103080894,0.42482032525412344,2.4250332285419343,0.8759874493105392,-0.4827798090168959
-0.013675831078271816,-0.1624446000873042,-0.03080841585644377,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.8780220154498845,-1.2790540841825593,0.01999970242643987,-0.40117598638974095,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.41943468254607064,-0.9999017131587455,-0.005995148788058737,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.41943468254607064,-0.9999017131587455,-0.0024503963497180177,-4.531157544609063,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.2818584826749265,0.6750125129841371,0.043631385348711325,3.3158074160076487,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.41943468254607064,1.2333172550317646,-0.034353168294784485,0.011822169432191247,2.4250332285419343,0.8759874493105392,-0.4827798090168959
0.8780220154498845,-0.9999017131587455,0.07080782070932351,0.8378184810760556,-0.01747937456081057,0.8759874493105392,0.15428798071464409
2.0244903477094187,-0.1624446000873042,-0.034353168294784485,-0.40117598638974095,2.4250332285419343,-1.1411388975407022,0.791355770446184
2.0244903477094187,0.6750125129841371,-0.00717673293417231,0.8378184810760556,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.8780220154498845,0.6750125129841371,0.03654188047202989,-0.40117598638974095,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
1.1073156819017913,1.2333172550317646,-0.020174158541421613,0.8378184810760556,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.2540675399961559,-0.9999017131587455,0.07198940485543708,3.3158074160076487,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.5684755657398102,1.2333172550317646,-0.018992574395308038,-4.531157544609063,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.8780220154498845,1.5124696260555783,-0.034353168294784485,0.8378184810760556,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.6510212856624966,-0.1624446000873042,0.07198940485543708,0.011822169432191247,2.4250332285419343,-1.1411388975407022,0.791355770446184
0.3047878493201172,-0.1624446000873042,-0.034353168294784485,0.8378184810760556,2.4250332285419343,0.8759874493105392,0.15428798071464409
0.19014101609416373,-1.558206455206373,-0.02726366341810305,0.011822169432191247,-0.01747937456081057,-1.1411388975407022,0.791355770446184
0.19014101609416373,-0.1624446000873042,0.04126821705648418,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-2.3939831782115157
0.19014101609416373,-0.1624446000873042,51.44136015714302,0.011822169432191247,2.4250332285419343,0.8759874493105392,-2.3939831782115157
0.19014101609416373,-0.1624446000873042,0.313032570662606,-0.40117598638974095,2.4250332285419343,-1.1411388975407022,0.791355770446184
0.3506465826104986,-0.9999017131587455,-0.018992574395308038,-4.531157544609063,-0.01747937456081057,0.8759874493105392,0.15428798071464409
1.565903014805605,-0.1624446000873042,-0.034353168294784485,0.011822169432191247,2.4250332285419343,0.8759874493105392,-0.4827798090168959
-0.15379948358369663,0.6750125129841371,-0.020174158541421613,3.3158074160076487,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.3357424942911246,0.6750125129841371,0.1239791072844343,0.011822169432191247,2.4250332285419343,0.8759874493105392,-0.4827798090168959
5.463895344488022,0.3958601419603233,0.0034575243808498473,0.8378184810760556,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.8780220154498845,1.5124696260555783,-0.023718910979762333,-0.40117598638974095,-0.01747937456081057,0.8759874493105392,0.15428798071464409
0.8780220154498845,1.2333172550317646,-0.03199000000255734,3.3158074160076487,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
0.8780220154498845,0.6750125129841371,0.03417871217980274,3.3158074160076487,-0.01747937456081057,-1.1411388975407022,-1.7569153884799757
0.41943468254607064,-0.9999017131587455,0.00818386096530414,0.011822169432191247,-0.01747937456081057,0.8759874493105392,-0.4827798090168959
